"","site","ID","Aluminum.Tag","Code","Sex","leafN_t0","tillerN_t0","bottomLeafN_t0","Block","tillerN_t1","flowerN_t1","Phenology_t1","flowerLength1_t1","flowerLength2_t1","flowerLength3_t1","Tillering_t1","Moisture.Standard_t1","Moisture.High.Clay_t1","Max.Height_t1","Comments_t1","year","flowerN_t0","Phenology_t0","flowerLength1_t0","flowerLength2_t0","flowerLength3_t0","Tillering_t0","Moisture.Standard_t0","Moisture.High.Clay_t0","Max.Height_t0","Comments_t0","MaxWidth_t1","MaxLength_t1","MaxWidth_t0","MaxLength_t0","sum_widths","clone_area_t0","clone_area_t1","Longitude","Latitude","long.scaled","long.center","unique.block","flow_t1","pc_fn","surv_t1","delta.tiller","log_ratio","ploidy","symb","col"
"1903","ninnescah",68,26,"HHC","M",4,1,0,5,0,NA,NA,NA,NA,NA,NA,23.2,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.5",NA,NA,0,-1,NA,"high",24,"red"
"1904","ninnescah",59,79,"CWM","F",NA,0,NA,14,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"Bromus",2016,NA,NA,NA,NA,NA,NA,40.9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.14",NA,NA,0,0,NA,"low",21,"blue"
"1905","ninnescah",97,27,"HHC","F",NA,0,NA,5,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"bromus sea",2016,NA,NA,NA,NA,NA,NA,20.7,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.5",NA,NA,0,0,NA,"high",21,"blue"
"1906","ninnescah",87,1,"LLELA","F",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.1",NA,NA,NA,NA,NA,"high",21,"blue"
"1907","ninnescah",98,63,"HHC","F",NA,0,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"Bromus",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.11",NA,NA,0,0,NA,"high",21,"blue"
"1908","ninnescah",357,30,"SSC","M",NA,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"bromus sea",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.5",NA,NA,NA,NA,NA,"low",24,"red"
"1909","ninnescah",371,81,"SLR","F",4,1,0,14,0,NA,NA,NA,NA,NA,NA,39.1,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.14",NA,NA,0,-1,NA,"low",21,"blue"
"1910","ninnescah",121,10,"HHC","M",NA,5,NA,2,2,0,"",NA,NA,NA,NA,NA,NA,NA,"",2016,1,"4",6.1,NA,NA,1,18.9,NA,NA,"",0,0,NA,NA,NA,NA,1,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.2",0,0,1,-3,-0.916290731874155,"high",24,"red"
"1911","ninnescah",360,69,"LAR","F",12,5,0,12,8,1,"5",6.1,NA,NA,NA,29.7,NA,NA,"Lookslike pnaicle never fully developed; there is a question mark after the 5 in phenology ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.12",1,0.125,1,3,0.470003629245736,"low",21,"blue"
"1912","ninnescah",211,60,"QLP","M",7,3,2,10,0,NA,NA,NA,NA,NA,NA,18.5,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.10",NA,NA,0,-3,NA,"low",24,"red"
"1913","ninnescah",67,12,"CWM","M",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.2",NA,NA,0,0,NA,"low",24,"red"
"1914","ninnescah",5,59,"QLP","F",NA,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"bromus",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.10",NA,NA,NA,NA,NA,"low",21,"blue"
"1915","ninnescah",364,65,"LAR","F",2,1,0,11,0,NA,NA,NA,NA,NA,NA,29,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.11",NA,NA,0,-1,NA,"low",21,"blue"
"1916","ninnescah",18,54,"HHC","M",NA,0,NA,9,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"bromus everywhere",2016,NA,NA,NA,NA,NA,NA,21.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.9",NA,NA,0,0,NA,"high",24,"red"
"1917","ninnescah",98,63,"HHC","F",NA,0,NA,11,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"Bromus",2016,NA,NA,NA,NA,NA,NA,24.6,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.11",NA,NA,0,0,NA,"high",21,"blue"
"1918","ninnescah",40,76,"QLP","M",NA,0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"bromus everywhere",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.13",NA,NA,NA,NA,NA,"low",24,"red"
"1919","ninnescah",17,64,"HHC","M",6,2,0,11,0,NA,NA,NA,NA,NA,NA,26.8,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.11",NA,NA,0,-2,NA,"high",24,"red"
"1920","ninnescah",71,80,"CWM","M",6,1,0,14,0,NA,NA,NA,NA,NA,NA,46.3,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.14",NA,NA,0,-1,NA,"low",24,"red"
"1921","ninnescah",302,48,"SSC","M",NA,4,NA,8,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"heavy Bromus infestation",2016,NA,NA,NA,NA,NA,0,29.3,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.8",NA,NA,NA,NA,NA,"low",24,"red"
"1922","ninnescah",6,43,"QLP","F",5,2,1,8,0,NA,NA,NA,NA,NA,0,21.7,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.8",NA,NA,0,-2,NA,"low",21,"blue"
"1923","ninnescah",18,54,"HHC","M",NA,0,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"bromus everywhere",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.9",NA,NA,NA,NA,NA,"high",24,"red"
"1924","ninnescah",377,32,"LLELA","M",NA,4,NA,6,40,9,"5",9,NA,NA,NA,NA,NA,NA,NA,2017,1,"3",6.5,NA,NA,NA,NA,NA,NA,"all bromus",34,14,14,6,20,263.893782901543,1495.39810310874,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.6",1,0.225,1,36,2.30258509299405,"high",24,"red"
"1925","ninnescah",368,17,"SLR","F",3,1,0,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.3",NA,NA,0,-1,NA,"low",21,"blue"
"1926","ninnescah",292,31,"SSC","F",NA,0,NA,6,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"all bromus",2016,NA,NA,NA,NA,NA,NA,17.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.6",NA,NA,0,0,NA,"low",21,"blue"
"1927","ninnescah",166,38,"HHC","M",3,1,1,7,0,NA,NA,NA,NA,NA,NA,19.2,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.7",NA,NA,0,-1,NA,"high",24,"red"
"1928","ninnescah",59,79,"CWM","F",NA,0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"Bromus",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.14",NA,NA,NA,NA,NA,"low",21,"blue"
"1929","ninnescah",3,33,"QLP","F",NA,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"all bromus",NA,NA,NA,NA,NA,NA,NA,-97.672833,37.538006,0.33691437436773,0.765530357142865,"ninnescah.6",NA,NA,NA,NA,NA,"low",21,"blue"
"1930","ozona",294,78,"SSC","M",10,3,10,13,12,2,NA,6.2,5.7,NA,1,0,1.9,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.13",1,0.166666666666667,1,9,1.38629436111989,"low",24,"red"
"1931","ozona",299,6,"SSC","F",3,1,14,1,3,0,NA,NA,NA,NA,NA,9.5,5.8,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.1",0,0,1,2,1.09861228866811,"low",21,"blue"
"1932","ozona",4,7,"QLP","F",NA,3,NA,2,11,4,"3",13.5,9.8,13.8,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,NA,4.4,5.4,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.2",1,0.363636363636364,1,8,1.29928298413026,"low",21,"blue"
"1933","ozona",110,32,"HHC","F",7,3,8,6,6,2,NA,8,4.5,NA,1,0,2.9,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.333333333333333,1,3,0.693147180559945,"high",21,"blue"
"1934","ozona",365,35,"LAR","F",NA,15,NA,6,49,12,"open",12.1,12.1,13.2,NA,NA,NA,NA,"3 aborted flowers",2017,3,"3",14.4,13.1,7.3,NA,NA,NA,NA,"",67,44,41.1,17,58.1,2195.03078706319,9261.41514278271,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.244897959183673,1,34,1.18377009700842,"low",21,"blue"
"1935","ozona",87,13,"LLELA","F",12,3,3,3,7,3,NA,7.2,6,8.6,NA,0,3.1,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.3",1,0.428571428571429,1,4,0.847297860387204,"high",21,"blue"
"1936","ozona",87,31,"LLELA","F",NA,15,NA,6,34,9,"open",12.6,12.2,11.5,NA,NA,NA,NA,"",2017,5,"",11.9,11.5,10.9,NA,NA,NA,NA,"",49,48.5,13.5,50,63.5,2120.57504117311,7465.99494125614,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.264705882352941,1,19,0.818310323513951,"high",21,"blue"
"1937","ozona",302,23,"SSC","M",NA,6,NA,4,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2016,1,NA,11,NA,NA,0,1.2,5,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.4",NA,NA,0,-6,NA,"low",24,"red"
"1938","ozona",142,4,"CWM","M",NA,19,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"plot destroyed",2017,10,"3",13.1,11,10,NA,NA,NA,NA,"",NA,NA,46.3,23,69.3,3345.48201680777,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.1",NA,NA,NA,NA,NA,"low",24,"red"
"1939","ozona",211,21,"QLP","M",12,3,2,4,8,0,NA,NA,NA,NA,1,1.9,4.2,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.4",0,0,1,5,0.980829253011726,"low",24,"red"
"1940","ozona",352,43,"SSC","F",NA,9,NA,8,56,13,"open",12.6,11.2,10.5,NA,NA,NA,NA,"",2017,1,"3",13.2,NA,NA,NA,NA,NA,NA,"",49,35,13.5,13,26.5,551.349510705009,5387.8314009065,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",1,0.232142857142857,1,47,1.82812711339893,"low",21,"blue"
"1941","ozona",5,37,"QLP","F",NA,1,NA,7,3,0,"",NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,0,1.3,"30.2","",12,0,NA,NA,NA,NA,1,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.7",0,0,1,2,1.09861228866811,"low",21,"blue"
"1942","ozona",81,29,"LLELA","M",10,3,0,5,0,NA,NA,NA,NA,NA,NA,1.1,4.8,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.5",NA,NA,0,-3,NA,"high",24,"red"
"1943","ozona",145,1,"CWM","F",NA,0,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"plot destroyed",2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.1",NA,NA,NA,NA,NA,"low",21,"blue"
"1944","ozona",292,75,"SSC","F",4,1,16,13,3,0,NA,NA,NA,NA,0,0,1.9,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.13",0,0,1,2,1.09861228866811,"low",21,"blue"
"1945","ozona",110,32,"HHC","F",NA,12,NA,6,29,9,"boot",14.4,13.6,11,NA,NA,NA,NA,"",2017,2,"3-Feb",11,11.3,NA,NA,NA,NA,NA,"",44,35,21.5,10,31.5,675.442420521806,4838.05268652828,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.310344827586207,1,17,0.882389180198474,"high",21,"blue"
"1946","ozona",306,30,"LAR","M",NA,19,NA,5,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2016,2,NA,6,NA,NA,1,1.5,5,NA,"one of the flowers eaten; disturbance at front of planting spot ",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.5",NA,NA,0,-19,NA,"low",24,"red"
"1947","ozona",89,38,"CWM","F",NA,8,NA,7,7,2,"3",10.9,8,NA,NA,NA,NA,NA,"2 flowers assorted",2016,1,NA,4.6,NA,NA,0,0,2.1,"41","",12.5,5,NA,NA,NA,NA,196.349540849362,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.7",1,0.285714285714286,1,-1,-0.133531392624523,"low",21,"blue"
"1948","ozona",38,44,"QLP","M",6,2,9,8,6,1,NA,8.4,NA,NA,0,0,2.3,"19.1","",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",1,0.166666666666667,1,4,1.09861228866811,"low",24,"red"
"1949","ozona",87,45,"LLELA","F",NA,6,NA,8,24,8,"open",14.3,13.9,13.2,NA,NA,NA,NA,"",2017,0,"",NA,NA,NA,NA,NA,NA,NA,"",49,36,NA,NA,NA,NA,5541.76944093239,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",1,0.333333333333333,1,18,1.38629436111989,"high",21,"blue"
"1950","ozona",6,48,"QLP","F",3,3,2,8,2,0,NA,NA,NA,NA,0,0,2.3,"8.4","",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",0,0,1,-1,-0.405465108108164,"low",21,"blue"
"1951","ozona",81,36,"LLELA","M",NA,51,NA,6,205,33,"done",13.9,9.9,10.2,NA,NA,NA,NA,"",2017,4,"4",11.3,7.3,7.2,NA,NA,NA,NA,"",96,69,29.5,15.5,45,1436.49324085393,20809.9097373788,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.160975609756098,1,154,1.39118434641408,"high",24,"red"
"1952","ozona",365,35,"LAR","F",NA,4,NA,6,15,3,"3",14.4,13.1,7.3,NA,NA,NA,NA,"",2016,1,NA,8.4,NA,NA,0,0,2.7,NA,"",41.1,17,NA,NA,NA,NA,2195.03078706319,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.2,1,11,1.32175583998232,"low",21,"blue"
"1953","ozona",215,12,"QLP","M",7,3,6,2,9,1,NA,15.1,NA,NA,NA,5.1,6.8,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.2",1,0.111111111111111,1,6,1.09861228866811,"low",24,"red"
"1954","ozona",377,16,"LLELA","M",4,1,1,3,4,0,NA,NA,NA,NA,NA,1.9,3.9,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.3",0,0,1,3,1.38629436111989,"high",24,"red"
"1955","ozona",166,25,"HHC","M",NA,4,NA,5,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,0,2.7,NA,"large disturbance ",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.5",NA,NA,0,-4,NA,"high",24,"red"
"1956","ozona",316,72,"COB","F",NA,3,NA,12,12,1,"3",9.8,NA,NA,NA,NA,NA,NA,"",2016,1,NA,10,NA,NA,1,0,2.5,NA,"",14,12,NA,NA,NA,NA,527.787565803085,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.12",1,0.0833333333333333,1,9,1.38629436111989,"low",21,"blue"
"1957","ozona",34,79,"HHC","F",NA,2,NA,14,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.14",NA,NA,0,-2,NA,"high",21,"blue"
"1958","ozona",376,52,"SLR","M",10,3,0,9,5,1,NA,12.7,NA,NA,NA,0,2.5,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.9",1,0.2,1,2,0.510825623765991,"low",24,"red"
"1959","ozona",87,31,"LLELA","F",NA,6,NA,6,15,5,"",11.9,11.5,10.9,NA,NA,NA,NA,"",2016,1,NA,13.3,NA,NA,1,0,1.9,NA,"",13.5,50,NA,NA,NA,NA,2120.57504117311,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.6",1,0.333333333333333,1,9,0.916290731874155,"high",21,"blue"
"1960","ozona",6,48,"QLP","F",NA,25,NA,8,35,5,"boot",13.2,10.6,10.1,NA,NA,NA,NA,"",2017,1,"3",13.2,NA,NA,NA,NA,NA,NA,"",68,47,25,19,44,1492.25651045515,10040.530120873,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",1,0.142857142857143,1,10,0.336472236621213,"low",21,"blue"
"1961","ozona",38,44,"QLP","M",NA,6,NA,8,25,4,"4",11.9,8.2,8.2,NA,NA,NA,NA,"",2016,1,NA,8.4,NA,NA,0,0,2.3,"19.1","",31,29,NA,NA,NA,NA,2824.29179557722,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",1,0.16,1,19,1.42711635564015,"low",24,"red"
"1962","ozona",313,26,"COB","F",NA,2,NA,5,12,0,"",NA,NA,NA,NA,NA,NA,NA,"(line)",2016,0,NA,NA,NA,NA,NA,3.3,6.6,NA,"",20,0,NA,NA,NA,NA,1,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.5",0,0,1,10,1.79175946922805,"low",21,"blue"
"1963","ozona",89,38,"CWM","F",NA,7,NA,7,20,4,"open",11,9,7.9,NA,NA,NA,NA,"",2017,2,"3",10.9,8,NA,NA,NA,NA,NA,"2 flowers assorted",44,29,12.5,5,17.5,196.349540849362,4008.67222598058,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.7",1,0.2,1,13,1.04982212449868,"low",21,"blue"
"1964","ozona",15,63,"HHC","M",NA,17,NA,11,89,5,"done",7,6.1,7,NA,NA,NA,NA,"",2017,0,"",NA,NA,NA,NA,NA,NA,NA,"",72,52,28,20,48,1759.29188601028,11762.1228950402,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.11",1,0.0561797752808989,1,72,1.65542302567592,"high",24,"red"
"1965","ozona",60,53,"CWM","F",NA,7,NA,9,15,0,"",NA,NA,NA,NA,NA,NA,NA,"",2016,1,NA,12.4,NA,NA,NA,3.7,4.6,NA,"",31,18,NA,NA,NA,NA,1753.0087007031,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.9",0,0,1,8,0.762140052046897,"low",21,"blue"
"1966","ozona",315,56,"COB","F",NA,11,NA,10,17,0,"",NA,NA,NA,NA,NA,NA,NA,"",2016,3,NA,8.1,8.2,8.1,NA,0,2.7,NA,"",26,13,NA,NA,NA,NA,1061.85831691335,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.10",0,0,1,6,0.435318071257845,"low",21,"blue"
"1967","ozona",67,84,"CWM","M",NA,3,NA,14,4,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,"",NA,NA,NA,NA,NA,NA,NA,"14 cm outward",17,2,10,1,10,31.4159265358979,106.814150222053,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.14",0,0,1,1,0.287682072451781,"low",24,"red"
"1968","ozona",293,14,"LAR","F",NA,29,NA,3,33,2,"3",9.4,14.2,NA,NA,NA,NA,NA,"",2016,1,NA,8.3,NA,NA,NA,4.8,4.1,NA,"",36,28,NA,NA,NA,NA,3166.72539481851,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.3",1,0.0606060606060606,1,4,0.129211731480006,"low",21,"blue"
"1969","ozona",310,46,"SSC","M",NA,13,NA,8,51,7,"3",7.6,6,5.7,NA,NA,NA,NA,"",2016,2,NA,10.7,9.1,NA,1,1.5,3.5,"32.2","",60,35,NA,NA,NA,NA,6597.34457253857,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.8",1,0.137254901960784,1,38,1.36687627526279,"low",24,"red"
"1970","ozona",375,24,"SLR","M",NA,2,NA,4,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,"",NA,NA,NA,NA,NA,NA,NA,"(line)",NA,NA,19,1,19,59.6902604182061,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.4",NA,NA,0,-2,NA,"low",24,"red"
"1971","ozona",318,69,"COB","M",NA,2,NA,12,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,0,1.7,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.12",NA,NA,0,-2,NA,"low",24,"red"
"1972","ozona",366,50,"LAR","F",NA,17,NA,9,2,0,"",NA,NA,NA,NA,NA,NA,NA,"10 cm inward",2016,5,NA,10.7,10.8,12.3,0,0,2.7,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.9",0,0,1,-15,-2.14006616349627,"low",21,"blue"
"1973","ozona",358,9,"SSC","F",NA,5,NA,2,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,NA,2.6,5.2,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.2",NA,NA,0,-5,NA,"low",21,"blue"
"1974","ozona",292,75,"SSC","F",NA,39,NA,13,137,35,"done",14,10.2,14.4,NA,NA,NA,NA,"",2017,7,"2",14,14,11.3,NA,NA,NA,NA,"",88,55,43,30,73,4052.65452313083,15205.3084433746,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.13",1,0.255474452554745,1,98,1.25641927969848,"low",21,"blue"
"1975","ozona",358,9,"SSC","F",NA,0,NA,2,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.2",NA,NA,0,0,NA,"low",21,"blue"
"1976","ozona",293,74,"LAR","F",NA,59,NA,13,308,73,"open",13.6,9.5,8.1,NA,NA,NA,NA,"",2017,7,"3",8.4,11.6,8,NA,NA,NA,NA,"",105,71,67,47,114,9892.87526615426,23420.5732325119,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.13",1,0.237012987012987,1,249,1.65256233906785,"low",21,"blue"
"1977","ozona",329,51,"SLR","F",4,1,0,9,4,1,NA,11.6,NA,NA,1,1.9,3.9,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.9",1,0.25,1,3,1.38629436111989,"low",21,"blue"
"1978","ozona",18,58,"HHC","M",21,5,13,10,16,0,NA,6.4,8.4,7.7,NA,0,3.1,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.2,30.71,-1.21541239100146,-2.76163664285714,"ozona.10",0,0,1,11,1.16315080980568,"high",24,"red"
